city,county,state,lat,lng
Ponderosa Spring Subdivision,Gila,AZ,-110.8898944,34.2655893
Peridot,Gila,AZ,-110.4524908,33.2997689
Mountain Meadow,Gila,AZ,-111.0062408,34.3228144
Wonder Valley,Gila,AZ,-111.2920799,34.3175327
Carrizo,Gila,AZ,-110.2858351,33.9938795
Christopher Creek,Gila,AZ,-111.011732,34.3208642
Gallups,Gila,AZ,-111.1865193,34.0786514
Dimario Place,Gila,AZ,-110.8170548,33.3778336
Sawmill,Gila,AZ,-110.3964911,33.6181083
Lakeview Trailer Park,Gila,AZ,-111.1342893,33.6647706
Rancho Del Escondido,Gila,AZ,-111.2934643,33.8667104
Young,Gila,AZ,-110.9637358,34.1014318
Hayden,Gila,AZ,-110.7853836,33.0047879
Gisela,Gila,AZ,-111.2798554,34.1017053
Diamond Point Summer Homes,Gila,AZ,-111.190411,34.3297558
Roosevelt Lake Estates,Gila,AZ,-111.0034505,33.6222719
Colcord Mountain Estates,Gila,AZ,-110.9009598,34.2639293
Roosevelt Resort,Gila,AZ,-110.9998392,33.601439
See Canyon Summer Homes,Gila,AZ,-111.0056852,34.3244809
Roosevelt Lake Gardens East,Gila,AZ,-111.2704075,33.8189339
Rose Creek Lodge,Gila,AZ,-110.9781745,33.8342136
Bear Canyon Junction,Gila,AZ,-110.3942677,33.5364427
Midland City,Gila,AZ,-110.8242775,33.4119993
Fort Apache Junction,Gila,AZ,-110.0017657,33.7897734
Riverside Acres,Gila,AZ,-111.3045754,33.8453218
Christopher Creek,Gila,AZ,-111.0170742,34.3153145
Dagger,Gila,AZ,-110.8131677,33.6944948
Ellison Creek Estates,Gila,AZ,-111.1843002,34.3603104
Bear Flat,Gila,AZ,-111.0676304,34.2930923
Punkin Center,Gila,AZ,-111.313187,33.8722656
Government Hill,Gila,AZ,-111.1503392,33.674982
Miami,Gila,AZ,-110.87095,33.3994776
Coolidge Dam,Gila,AZ,-110.5264886,33.1820052
Tucker,Gila,AZ,-110.6073291,33.6408855
Black River Crossing,Gila,AZ,-110.2117674,33.7128295
Star Valley,Gila,AZ,-111.2613523,34.2540333
Burch,Gila,AZ,-110.8320557,33.443943
Seneca,Gila,AZ,-110.512884,33.7567174
Willow,Gila,AZ,-110.9784501,33.7147708
Spurlock,Gila,AZ,-111.0323495,34.1483742
Ellison Creek Summer Homes,Gila,AZ,-111.198467,34.349755
Miami Gardens,Gila,AZ,-110.8284443,33.4103327
Chrysotile,Gila,AZ,-110.5667737,33.7403286
Payson,Gila,AZ,-111.3230261,34.2406479
Bellevue,Gila,AZ,-110.9434472,33.3320006
Claypool,Gila,AZ,-110.8426113,33.4111659
Radium,Gila,AZ,-110.8245556,33.4503318
Cutter,Gila,AZ,-110.6526053,33.3528348
Canyon Day,Gila,AZ,-110.026488,33.7847735
Rye,Gila,AZ,-111.3536998,34.1057754
San Carlos,Gila,AZ,-110.454597,33.3507266
Mountain Meadows,Gila,AZ,-111.011241,34.3297585
Winkelman,Gila,AZ,-110.7709387,32.9875659
Tonto Basin,Gila,AZ,-111.294575,33.8317111
Flowing Springs,Gila,AZ,-111.3345811,34.3153103
Grapevine,Gila,AZ,-111.0490079,33.6511602
Coffeepot,Gila,AZ,-111.1867967,34.0394856
Young,Gila,AZ,-110.9231781,34.1327069
Schultze Ranch,Gila,AZ,-110.9166379,33.3743682
North Bay Estates,Gila,AZ,-111.2484813,33.7995129
Thompson Draw  Summer Homes Unit #1,Gila,AZ,-111.1028861,34.3046794
Rim Trail Mountain Club Estates,Gila,AZ,-111.2657976,34.4126454
Natches,Graham,AZ,-110.3000928,33.2108909
Klondyke,Graham,AZ,-110.3323118,32.8353435
Sunset,Graham,AZ,-110.2073049,32.5239605
Emery,Graham,AZ,-110.0170288,33.069781
Bylas,Graham,AZ,-110.125087,33.1386688
Calva,Graham,AZ,-110.1864783,33.1806128
Geronimo,Graham,AZ,-110.0350848,33.0770031
Ellison Place,Graham,AZ,-110.315647,33.0097834
Aravaipa,Graham,AZ,-110.3558694,32.9574907
Point of Pines,Graham,AZ,-109.7514749,33.3658891
Sanchez,Graham,AZ,-109.5428536,32.8695085
Lone Star,Graham,AZ,-109.6811904,32.8164549
Glenbar,Graham,AZ,-109.8581374,32.9167304
Fort Thomas,Graham,AZ,-109.9653612,33.0370042
Dublin,Graham,AZ,-109.8342483,32.8961754
Artesia,Graham,AZ,-109.7075779,32.6981232
Hollywood,Graham,AZ,-109.6834127,32.8295101
Old Columbine,Graham,AZ,-109.9095243,32.7072908
Solomon,Graham,AZ,-109.629582,32.8139559
Eden,Graham,AZ,-109.8953601,32.9611733
Gripe,Graham,AZ,-109.6020214,32.8125656
Cork,Graham,AZ,-109.9186936,32.9570066
Cactus Flat,Graham,AZ,-109.7158884,32.7584298
Thatcher,Graham,AZ,-109.759247,32.8492323
Pima,Graham,AZ,-109.8275815,32.8961755
Ashurst,Graham,AZ,-109.932305,32.984228
Swift Trail Junction,Graham,AZ,-109.7139681,32.7297898
Kimball,Graham,AZ,-109.7753591,32.8961756
Graham,Graham,AZ,-109.7406365,32.875065
Lebanon,Graham,AZ,-109.7161911,32.7453454
Bryce,Graham,AZ,-109.8278595,32.9289524
Bonita,Graham,AZ,-109.969244,32.5897921
San Jose,Graham,AZ,-109.5897074,32.8202331
Indian Hot Springs,Graham,AZ,-109.9006382,32.9983944
Turkey Flat,Graham,AZ,-109.8211883,32.6309014
Safford,Graham,AZ,-109.70758,32.8339546
Central,Graham,AZ,-109.7928591,32.8675652
Buena Vista,Graham,AZ,-109.5620205,32.8436758
Spur Cross,Greenlee,AZ,-109.4578553,33.1833948
Hannagan Meadow,Greenlee,AZ,-109.3272412,33.6396386
Aragon Place,Greenlee,AZ,-109.357572,32.9722856
Granville,Greenlee,AZ,-109.3825756,33.1889507
Carlton Vista,Greenlee,AZ,-109.1531305,33.703387
Clifton,Greenlee,AZ,-109.2961826,33.0508966
Franklin,Greenlee,AZ,-109.0792285,32.6775723
Sprucedale,Greenlee,AZ,-109.3270253,33.7403302
Fox,Greenlee,AZ,-109.1383973,32.7431257
York,Greenlee,AZ,-109.2028447,32.8936777
Three Way,Greenlee,AZ,-109.2304726,32.9474443
Blue,Greenlee,AZ,-109.1067396,33.6100552
Cleaveland,Greenlee,AZ,-109.2811902,33.7217196
Apache Grove,Greenlee,AZ,-109.1903441,32.8697894
Strayhorse,Greenlee,AZ,-109.3177577,33.5525136
Guthrie,Greenlee,AZ,-109.2531243,32.9461762
East Plantsite,Greenlee,AZ,-109.3186831,33.0470075
Maques Place,Greenlee,AZ,-109.3664612,32.9758966
Blue Vista,Greenlee,AZ,-109.0831278,33.6192219
Charlie Moore Place,Greenlee,AZ,-109.0470131,33.389782
Sheldon,Greenlee,AZ,-109.1722877,32.8147905
Whispering Pines,Greenlee,AZ,-109.0561834,33.7303314
Duncan,Greenlee,AZ,-109.1004486,32.7151776
Plantsite,Greenlee,AZ,-109.3325724,33.0564518
Morenci,Greenlee,AZ,-109.32598,33.0512895
Bush Pit,La Paz,AZ,-113.7693792,33.7514189
Nortons Landing,La Paz,AZ,-114.644122,33.0505948
Salome,La Paz,AZ,-113.6146517,33.7811416
Harcuvar,La Paz,AZ,-113.6532641,33.7600307
Midway,La Paz,AZ,-113.8866051,34.0705772
Quartzsite,La Paz,AZ,-114.2168101,33.6669903
New Hope,La Paz,AZ,-113.7677108,33.630587
Cibola,La Paz,AZ,-114.664957,33.3164215
Desert Wells,La Paz,AZ,-113.8216025,33.7083633
Nommel Place,La Paz,AZ,-114.6871794,33.0822607
Hope,La Paz,AZ,-113.7029016,33.7235814
Cienega Springs,La Paz,AZ,-114.2246714,34.1886271
Centennial,La Paz,AZ,-113.3521403,33.5694795
Vicksburg Junction,La Paz,AZ,-113.7673228,33.7184078
Planet,La Paz,AZ,-113.9488158,34.2481371
Plomosa,La Paz,AZ,-114.1179997,33.6341943
Vicksburg,La Paz,AZ,-113.7521564,33.7444747
Morgantown,La Paz,AZ,-114.4380081,33.6269689
Love,La Paz,AZ,-113.4657577,33.8522523
Utting,La Paz,AZ,-113.8868829,33.8389157
McVay,La Paz,AZ,-113.838826,33.803917
Bouse,La Paz,AZ,-114.0057748,33.9325235
Bluewater,La Paz,AZ,-114.2649504,34.1686271
La Paz Valley,La Paz,AZ,-114.2418914,33.5769712
Ehrenberg,La Paz,AZ,-114.5252301,33.6041977
Brenda,La Paz,AZ,-113.9445832,33.6796243
Wenden,La Paz,AZ,-113.5415936,33.8225302
Swansea,La Paz,AZ,-113.8433359,34.1694526
Pioneer,La Paz,AZ,-113.8952157,33.691974
Parker,La Paz,AZ,-114.28896,34.1498408
Poston,La Paz,AZ,-114.3963424,33.9905733
Cibola,La Paz,AZ,-114.6659991,33.3758167
San Lucy Village,Maricopa,AZ,-112.717942,32.9639344
Piedra,Maricopa,AZ,-112.9854509,32.9047709
Chiulikam,Maricopa,AZ,-112.52598,32.5744988
Sunflower,Maricopa,AZ,-111.4676349,33.8642086
Shawmut,Maricopa,AZ,-112.5037678,32.9969882
Fountain Hills,Maricopa,AZ,-111.717361,33.6117105
Sentinel,Maricopa,AZ,-113.2132371,32.8581047
Estrella,Maricopa,AZ,-112.4173758,33.0011565
Fennemore,Maricopa,AZ,-112.4273852,33.5703167
Tempe,Maricopa,AZ,-111.9400091,33.4255056
Gilbert,Maricopa,AZ,-111.7890373,33.3527632
Paradise Valley,Maricopa,AZ,-111.9505123,33.5324295
Rio Verde,Maricopa,AZ,-111.6782566,33.7233612
Komatke,Maricopa,AZ,-112.175438,33.2933848
Theba,Maricopa,AZ,-112.8928202,32.9189444
Fort McDowell,Maricopa,AZ,-111.6745826,33.6367105
Webb,Maricopa,AZ,-112.3671047,33.5525397
Montezuma,Maricopa,AZ,-113.2229623,33.0758783
Forepaugh,Maricopa,AZ,-113.046298,33.9714171
Waddell,Maricopa,AZ,-112.4271084,33.6114269
Circle City,Maricopa,AZ,-112.5813943,33.8149485
Saddle,Maricopa,AZ,-113.0801805,33.1578217
Salt River,Maricopa,AZ,-111.8640311,33.4667115
Gila Crossing,Maricopa,AZ,-112.166487,33.2768465
Harqua,Maricopa,AZ,-112.9990676,33.2430983
Youngtown,Maricopa,AZ,-112.3033265,33.5937302
Crag,Maricopa,AZ,-112.9021207,33.3011532
Tortilla Flat,Maricopa,AZ,-111.3898523,33.5264365
Gladden,Maricopa,AZ,-113.299363,33.9025298
Midway,Maricopa,AZ,-112.8551604,32.6336641
El Mirage,Maricopa,AZ,-112.3244866,33.6130338
Scottsdale,Maricopa,AZ,-111.9260184,33.4942189
Aguila,Maricopa,AZ,-113.1704027,33.943591
Point of Rocks,Maricopa,AZ,-112.7579443,32.9939341
Matthie,Maricopa,AZ,-112.8090688,33.9944735
Carefree,Maricopa,AZ,-111.918203,33.8222611
Queen Creek,Maricopa,AZ,-111.634158,33.2483858
Ambrosia Mill,Maricopa,AZ,-113.1824134,33.7997543
Sun City West,Maricopa,AZ,-112.3412695,33.6619813
Road Junction Windmill,Maricopa,AZ,-111.956012,34.0104214
Smurr,Maricopa,AZ,-112.8212787,32.928658
Gillespie,Maricopa,AZ,-112.9812896,33.2617092
Anthem,Maricopa,AZ,-112.1254665,33.8613328
Horse Mesa,Maricopa,AZ,-111.3554072,33.583103
Phoenix,Maricopa,AZ,-112.074141,33.4484367
Cave Creek,Maricopa,AZ,-111.950833,33.8333333
Papago,Maricopa,AZ,-113.1390708,33.1042115
Rocky Point,Maricopa,AZ,-112.8482119,32.5336665
Tonopah,Maricopa,AZ,-112.9369055,33.4938042
Gila Bend,Maricopa,AZ,-112.7168239,32.9478267
Citrus Park,Maricopa,AZ,-112.444329,33.5486504
Mesa,Maricopa,AZ,-111.8314792,33.4151117
Maricopa Village,Maricopa,AZ,-112.237652,33.3714331
Bosque,Maricopa,AZ,-112.5982151,32.9664337
Freeman,Maricopa,AZ,-112.2965348,32.8458823
Glendale,Maricopa,AZ,-112.1859941,33.5386858
Guadalupe,Maricopa,AZ,-111.9625328,33.3631249
Surprise,Maricopa,AZ,-112.3680189,33.6292271
Wickenburg,Maricopa,AZ,-112.730135,33.9680962
Morristown,Maricopa,AZ,-112.623296,33.8569817
Sundad,Maricopa,AZ,-113.2360194,33.1814316
New River,Maricopa,AZ,-112.1359906,33.9158687
Rainbow Valley,Maricopa,AZ,-112.3871008,33.2319897
Sun City,Maricopa,AZ,-112.2819337,33.6290111
Camel,Maricopa,AZ,-113.2771306,33.0500453
Lone Butte Ranch,Maricopa,AZ,-112.0470891,33.2325488
Co-op Village,Maricopa,AZ,-112.207929,33.3364341
Moivayi,Maricopa,AZ,-112.458756,32.5633884
Kaka,Maricopa,AZ,-112.3182724,32.5122453
Litchfield Park,Maricopa,AZ,-112.358124,33.4933796
Sun Lakes,Maricopa,AZ,-111.875416,33.2111623
Tartron,Maricopa,AZ,-113.0998994,32.8789379
Liberty,Maricopa,AZ,-112.485162,33.3778817
Perryville,Maricopa,AZ,-112.4611401,33.4359628
Palo Verde,Maricopa,AZ,-112.6774657,33.3487145
Hassayampa,Maricopa,AZ,-112.7252412,33.3482754
Litchfield,Maricopa,AZ,-112.3552894,33.4268077
Arlington,Maricopa,AZ,-112.7639562,33.3252078
Tolleson,Maricopa,AZ,-112.259309,33.4500497
Avondale,Maricopa,AZ,-112.349602,33.4355977
Goodyear,Maricopa,AZ,-112.3576,33.4353672
Wintersburg,Maricopa,AZ,-112.8680151,33.4244571
Stanwix,Maricopa,AZ,-113.3229678,32.8397698
Chandler,Maricopa,AZ,-111.84125,33.3061605
Peoria,Maricopa,AZ,-112.237294,33.5806115
Wittmann,Maricopa,AZ,-112.5297624,33.7782918
Tartesso,Maricopa,AZ,-112.696057,33.4897278
Verrado,Maricopa,AZ,-112.512788,33.4957229
Mobile,Maricopa,AZ,-112.2704579,33.0579792
Bethany Heights,Maricopa,AZ,-112.1585123,33.5229868
Buckeye,Maricopa,AZ,-112.583776,33.3703197
Desert Hills,Maricopa,AZ,-112.1282941,33.8130434
Moccasin,Mohave,AZ,-112.7567103,36.9091184
Kingman,Mohave,AZ,-114.0530065,35.189443
Cerbat,Mohave,AZ,-114.139676,35.3030512
Hilltop,Mohave,AZ,-114.0249503,35.2080534
Crozier,Mohave,AZ,-113.6490287,35.4249939
Cane Beds,Mohave,AZ,-112.8943777,36.9463736
Harris,Mohave,AZ,-114.0838407,35.136945
Lake Havasu City,Mohave,AZ,-114.3224495,34.4838502
Kaibab,Mohave,AZ,-112.7418119,36.8969083
Littlefield,Mohave,AZ,-113.9296876,36.8871992
Fivemile Landing,Mohave,AZ,-114.5057953,34.7952835
Greenwood,Mohave,AZ,-113.5946546,34.507794
Mohave Valley,Mohave,AZ,-114.589433,34.9827252
Drake,Mohave,AZ,-114.1215537,35.0398282
Mount Trumbull,Mohave,AZ,-113.3254964,36.4119253
Sixmile Village,Mohave,AZ,-112.5788133,36.9649859
Stockton,Mohave,AZ,-114.0899527,35.3094396
McConnico,Mohave,AZ,-114.0935631,35.1438892
Athos,Mohave,AZ,-114.1393969,34.9500057
Colorado City,Mohave,AZ,-112.97577,36.9902621
Yucca,Mohave,AZ,-114.1498589,34.8726671
Jops Landing,Mohave,AZ,-114.3652343,34.5438999
Wikieup,Mohave,AZ,-113.6113242,34.7033462
Oak Grove,Mohave,AZ,-113.583829,36.1527614
Rock Crossing,Mohave,AZ,-113.3418953,36.7260944
Truxton,Mohave,AZ,-113.563551,35.4849925
Signal,Mohave,AZ,-113.6338223,34.4741831
Tuweep,Mohave,AZ,-113.0667751,36.4159403
Bullhead City,Mohave,AZ,-114.568298,35.1477774
Powell,Mohave,AZ,-114.3769024,34.7372295
Mojave City,Mohave,AZ,-114.6230214,35.0444453
Mohave Crossing,Mohave,AZ,-114.5888563,35.3333294
Golden Valley,Mohave,AZ,-114.223013,35.2233329
Mesquite Creek,Mohave,AZ,-114.568575,34.9666691
Katherine,Mohave,AZ,-114.5619097,35.2222207
Larneds Landing,Mohave,AZ,-114.0521666,34.3083483
South Cove,Mohave,AZ,-114.0980174,36.0905415
Walapai,Mohave,AZ,-113.8841137,35.3444389
Catfish Paradise,Mohave,AZ,-114.4874615,34.7450067
Desert Hills,Mohave,AZ,-114.3724569,34.5538996
Willow Valley,Mohave,AZ,-114.6066314,34.9119475
Six Mile Crossing,Mohave,AZ,-113.3532582,34.5621628
Dolan Springs,Mohave,AZ,-114.273331,35.5919257
Griffith,Mohave,AZ,-114.1166191,35.0666697
Davis Dam,Mohave,AZ,-114.5663541,35.1799991
Oatman,Mohave,AZ,-114.3835698,35.0263915
Hackberry,Mohave,AZ,-113.7271643,35.3691614
Peach Springs,Mohave,AZ,-113.425319,35.52953
Nagles Crossing,Mohave,AZ,-112.5796425,36.8638757
Haviland,Mohave,AZ,-114.1771745,34.8022294
Grasshopper Junction,Mohave,AZ,-114.2596796,35.3969385
Antares,Mohave,AZ,-113.8085563,35.419715
Topock,Mohave,AZ,-114.483911,34.7186016
Franconia,Mohave,AZ,-114.2682879,34.7394521
Valentine,Mohave,AZ,-113.6577185,35.3874951
Mojave Ranch Estates,Mohave,AZ,-114.5907978,34.9427805
White Hills,Mohave,AZ,-114.3983438,35.7272489
Cedar,Mohave,AZ,-113.7943861,34.778621
Santa Claus,Mohave,AZ,-114.2163448,35.3366619
Arizona Village,Mohave,AZ,-114.5844085,34.8530598
Meadview,Mohave,AZ,-114.0682936,36.0022091
Chloride,Mohave,AZ,-114.1994006,35.4144379
Ray Place,Mohave,AZ,-114.0038441,35.8224896
Cyclopic,Mohave,AZ,-114.246073,35.7827678
Beaver Dam,Mohave,AZ,-113.9359348,36.8997989
Wolf Hole,Mohave,AZ,-113.5506186,36.755447
Temple Bar,Mohave,AZ,-114.323326,36.0324544
Desert Springs,Mohave,AZ,-113.905048,36.8976236
Scenic,Mohave,AZ,-114.007006,36.782334
Golden Shores,Mohave,AZ,-114.4778127,34.7819566
Willow Beach,Mohave,AZ,-114.6600654,35.8697801
Centennial Park,Mohave,AZ,-112.9830608,36.9586846
Woodruff,Navajo,AZ,-110.0428732,34.7815466
West Winslow,Navajo,AZ,-110.7423587,35.0402976
Mahtson-pi,Navajo,AZ,-110.6709714,35.9372245
Jeddito,Navajo,AZ,-110.136789,35.7744513
Winslow,Navajo,AZ,-110.6973463,35.0241984
Clearview Heights,Navajo,AZ,-110.1462321,34.9083593
Heber,Navajo,AZ,-110.593925,34.431205
Tees Toh,Navajo,AZ,-110.405686,35.4994544
Oraibi,Navajo,AZ,-110.640414,35.8763923
Joseph City,Navajo,AZ,-110.3339982,34.9558585
Kayenta,Navajo,AZ,-110.253872,36.7218463
Overgaard,Navajo,AZ,-110.5531791,34.3908717
Shungopavi,Navajo,AZ,-110.528932,35.8057126
Sun Valley,Navajo,AZ,-110.0547162,34.9832624
Mumurva,Navajo,AZ,-110.6893047,35.8841697
Mishongnovi,Navajo,AZ,-110.492633,35.8050053
Rosedale Heights,Navajo,AZ,-110.1534545,34.9091926
Hibbard,Navajo,AZ,-110.5209849,34.9730989
Buzzard Gulch Trailer Park,Navajo,AZ,-110.1517878,34.9191923
Bacavi,Navajo,AZ,-110.657644,35.9236366
Smoke Signal,Navajo,AZ,-110.045624,35.980819
Chilchinbeto,Navajo,AZ,-110.08061,36.5285341
Kokopnyama,Navajo,AZ,-110.1254006,35.7802847
Cibecue,Navajo,AZ,-110.48539,34.0447693
Pivahn-hon-kya-pi,Navajo,AZ,-110.6995828,35.8894473
Shumway,Navajo,AZ,-110.0728917,34.4061497
Sichomovi,Navajo,AZ,-110.394385,35.8354543
Cedar Springs,Navajo,AZ,-110.364296,35.4516778
Arntz,Navajo,AZ,-110.0426187,34.935859
Taylor,Navajo,AZ,-110.0916551,34.4647338
Kawaika-A,Navajo,AZ,-110.2241139,35.7450139
Pinedale,Navajo,AZ,-110.2515054,34.3075397
Show Low,Navajo,AZ,-110.029832,34.2542084
